,class index,filepaths,labels,data set
88,0,train/Defective/IMG_20201114_102230.jpg,0,train
89,0,train/Defective/IMG_20201114_102338.jpg,0,train
90,0,train/Defective/IMG_20201114_102340.jpg,0,train
91,0,train/Defective/IMG_20201114_102348.jpg,0,train
92,0,train/Defective/IMG_20201114_102415.jpg,0,train
93,0,train/Defective/IMG_20201114_102726.jpg,0,train
94,0,train/Defective/IMG_20201114_102729.jpg,0,train
95,0,train/Defective/IMG_20201114_102732.jpg,0,train
96,0,train/Defective/IMG_20201114_102741.jpg,0,train
97,0,train/Defective/IMG_20201114_102808.jpg,0,train
98,0,train/Defective/IMG_20201114_102811.jpg,0,train
99,0,train/Defective/IMG_20201114_102816.jpg,0,train
100,0,train/Defective/IMG_20201114_102824.jpg,0,train
101,0,train/Defective/IMG_20201114_102936.jpg,0,train
102,0,train/Defective/IMG_20201114_102939.jpg,0,train
103,0,train/Defective/IMG_20201114_103041.jpg,0,train
104,0,train/Defective/IMG_20201114_103058.jpg,0,train
105,0,train/Defective/IMG_20201114_103059.jpg,0,train
106,0,train/Defective/IMG_20201114_103138.jpg,0,train
107,0,train/Defective/IMG_20201114_103150.jpg,0,train
108,0,train/Defective/IMG_20201211_112617.jpg,0,train
109,0,train/Defective/IMG_20201211_112622.jpg,0,train
110,0,train/Defective/IMG_20201211_112635.jpg,0,train
111,0,train/Defective/IMG_20201211_112701.jpg,0,train
112,0,train/Defective/IMG_20201211_112709.jpg,0,train
113,0,train/Defective/IMG_20201211_112717.jpg,0,train
114,0,train/Defective/IMG_20201211_112721.jpg,0,train
115,0,train/Defective/IMG_20201211_112802.jpg,0,train
116,0,train/Defective/IMG_20201211_112807.jpg,0,train
117,0,train/Defective/IMG_20201211_112812.jpg,0,train
118,0,train/Defective/IMG_20201211_112817.jpg,0,train
119,0,train/Defective/IMG_20201211_112838.jpg,0,train
120,0,train/Defective/IMG_20201211_112859.jpg,0,train
121,0,train/Defective/IMG_20201211_112904.jpg,0,train
122,0,train/Defective/IMG_20201211_112911.jpg,0,train
123,0,train/Defective/IMG_20201211_112914.jpg,0,train
124,0,train/Defective/IMG_20201211_112917.jpg,0,train
125,0,train/Defective/IMG_20201211_112924.jpg,0,train
126,0,train/Defective/IMG_20201211_112949.jpg,0,train
127,0,train/Defective/IMG_20201211_112951.jpg,0,train
128,0,train/Defective/IMG_20201211_113317.jpg,0,train
129,0,train/Defective/IMG_20201211_113324.jpg,0,train
130,0,train/Defective/IMG_20201211_113329.jpg,0,train
131,0,train/Defective/IMG_20201211_113346.jpg,0,train
132,0,train/Defective/IMG_20201211_113354.jpg,0,train
133,0,train/Defective/IMG_20201211_113410.jpg,0,train
134,0,train/Defective/IMG_20201211_113415.jpg,0,train
135,0,train/Defective/IMG_20201211_113434.jpg,0,train
136,0,train/Defective/IMG_20201211_113440.jpg,0,train
137,0,train/Defective/IMG_20201211_113506.jpg,0,train
138,0,train/Defective/IMG_20201211_113626.jpg,0,train
139,0,train/Defective/IMG_20201211_113650.jpg,0,train
140,0,train/Defective/IMG_20201211_113654.jpg,0,train
141,0,train/Defective/IMG_20201211_113656.jpg,0,train
142,0,train/Defective/IMG_20201211_114126.jpg,0,train
143,0,train/Defective/IMG_20201211_121214.jpg,0,train
144,0,train/Defective/JS76994453.jpg,0,train
145,0,train/Defective/pic_1502805739.jpg,0,train
146,0,train/Defective/ral55.jpg,0,train
147,0,train/Defective/Schienenbruch.jpg,0,train
148,0,train/Defective/SN_RDH_GTW_BrokenRail_2.jpg.gallery.jpg,0,train
149,0,train/Defective/unnamed.jpg,0,train
150,1,train/Non defective/IMG_20201114_100021.jpg,1,train
151,1,train/Non defective/IMG_20201114_100032.jpg,1,train
152,1,train/Non defective/IMG_20201114_100044.jpg,1,train
153,1,train/Non defective/IMG_20201114_100046.jpg,1,train
154,1,train/Non defective/IMG_20201114_100050.jpg,1,train
155,1,train/Non defective/IMG_20201114_100052.jpg,1,train
156,1,train/Non defective/IMG_20201114_100101.jpg,1,train
157,1,train/Non defective/IMG_20201114_100107.jpg,1,train
158,1,train/Non defective/IMG_20201114_100110.jpg,1,train
159,1,train/Non defective/IMG_20201114_100114.jpg,1,train
160,1,train/Non defective/IMG_20201114_100130.jpg,1,train
161,1,train/Non defective/IMG_20201114_100134.jpg,1,train
162,1,train/Non defective/IMG_20201114_100139.jpg,1,train
163,1,train/Non defective/IMG_20201114_100140.jpg,1,train
164,1,train/Non defective/IMG_20201114_100215.jpg,1,train
165,1,train/Non defective/IMG_20201114_100230.jpg,1,train
166,1,train/Non defective/IMG_20201114_100237.jpg,1,train
167,1,train/Non defective/IMG_20201114_100242.jpg,1,train
168,1,train/Non defective/IMG_20201114_100245.jpg,1,train
169,1,train/Non defective/IMG_20201114_100248.jpg,1,train
170,1,train/Non defective/IMG_20201114_100250.jpg,1,train
171,1,train/Non defective/IMG_20201114_100259.jpg,1,train
172,1,train/Non defective/IMG_20201114_100301.jpg,1,train
173,1,train/Non defective/IMG_20201114_100303.jpg,1,train
174,1,train/Non defective/IMG_20201114_100310.jpg,1,train
175,1,train/Non defective/IMG_20201114_100315.jpg,1,train
176,1,train/Non defective/IMG_20201114_100324.jpg,1,train
177,1,train/Non defective/IMG_20201114_100325.jpg,1,train
178,1,train/Non defective/IMG_20201114_100328.jpg,1,train
179,1,train/Non defective/IMG_20201114_100330.jpg,1,train
180,1,train/Non defective/IMG_20201114_100346.jpg,1,train
181,1,train/Non defective/IMG_20201114_100356.jpg,1,train
182,1,train/Non defective/IMG_20201114_100406.jpg,1,train
183,1,train/Non defective/IMG_20201114_100407.jpg,1,train
184,1,train/Non defective/IMG_20201114_100412.jpg,1,train
185,1,train/Non defective/IMG_20201114_100416.jpg,1,train
186,1,train/Non defective/IMG_20201114_100421.jpg,1,train
187,1,train/Non defective/IMG_20201114_100428.jpg,1,train
188,1,train/Non defective/IMG_20201114_100437.jpg,1,train
189,1,train/Non defective/IMG_20201114_100447.jpg,1,train
190,1,train/Non defective/IMG_20201114_100549.jpg,1,train
191,1,train/Non defective/IMG_20201114_100756.jpg,1,train
192,1,train/Non defective/IMG_20201114_100805.jpg,1,train
193,1,train/Non defective/IMG_20201114_100808.jpg,1,train
194,1,train/Non defective/IMG_20201114_100829.jpg,1,train
195,1,train/Non defective/IMG_20201114_100831.jpg,1,train
196,1,train/Non defective/IMG_20201114_100840.jpg,1,train
197,1,train/Non defective/IMG_20201114_100849.jpg,1,train
198,1,train/Non defective/IMG_20201114_100853.jpg,1,train
199,1,train/Non defective/IMG_20201114_100904.jpg,1,train
200,1,train/Non defective/IMG_20201114_100926.jpg,1,train
201,1,train/Non defective/IMG_20201114_101019.jpg,1,train
202,1,train/Non defective/IMG_20201114_101027.jpg,1,train
203,1,train/Non defective/IMG_20201114_101031.jpg,1,train
204,1,train/Non defective/IMG_20201114_101039.jpg,1,train
205,1,train/Non defective/IMG_20201114_101046.jpg,1,train
206,1,train/Non defective/IMG_20201114_101453.jpg,1,train
207,1,train/Non defective/IMG_20201114_101457.jpg,1,train
208,1,train/Non defective/IMG_20201114_101500.jpg,1,train
209,1,train/Non defective/IMG_20201114_101512.jpg,1,train
210,1,train/Non defective/IMG_20201114_101519.jpg,1,train
211,1,train/Non defective/IMG_20201114_101529.jpg,1,train
212,1,train/Non defective/IMG_20201114_101552.jpg,1,train
213,1,train/Non defective/IMG_20201114_101556.jpg,1,train
214,1,train/Non defective/IMG_20201114_101559.jpg,1,train
215,1,train/Non defective/IMG_20201114_101601.jpg,1,train
216,1,train/Non defective/IMG_20201114_101643.jpg,1,train
217,1,train/Non defective/IMG_20201114_101645.jpg,1,train
218,1,train/Non defective/IMG_20201114_101651.jpg,1,train
219,1,train/Non defective/IMG_20201114_101708.jpg,1,train
220,1,train/Non defective/IMG_20201114_101720.jpg,1,train
221,1,train/Non defective/IMG_20201114_101724.jpg,1,train
222,1,train/Non defective/IMG_20201114_101747.jpg,1,train
223,1,train/Non defective/IMG_20201114_101755.jpg,1,train
224,1,train/Non defective/IMG_20201114_101759.jpg,1,train
225,1,train/Non defective/IMG_20201114_101801.jpg,1,train
226,1,train/Non defective/IMG_20201114_101807.jpg,1,train
227,1,train/Non defective/IMG_20201114_101814.jpg,1,train
228,1,train/Non defective/IMG_20201114_101842.jpg,1,train
229,1,train/Non defective/IMG_20201114_101844.jpg,1,train
230,1,train/Non defective/IMG_20201114_101847.jpg,1,train
231,1,train/Non defective/IMG_20201114_101857.jpg,1,train
232,1,train/Non defective/IMG_20201114_101859.jpg,1,train
233,1,train/Non defective/IMG_20201114_101909.jpg,1,train
234,1,train/Non defective/IMG_20201114_101926.jpg,1,train
235,1,train/Non defective/IMG_20201114_102051.jpg,1,train
236,1,train/Non defective/IMG_20201114_102110.jpg,1,train
237,1,train/Non defective/IMG_20201114_102114.jpg,1,train
238,1,train/Non defective/IMG_20201114_102117.jpg,1,train
239,1,train/Non defective/IMG_20201114_102258.jpg,1,train
240,1,train/Non defective/IMG_20201114_102300.jpg,1,train
241,1,train/Non defective/IMG_20201114_102303.jpg,1,train
242,1,train/Non defective/IMG_20201114_102309.jpg,1,train
243,1,train/Non defective/IMG_20201114_102311.jpg,1,train
244,1,train/Non defective/IMG_20201114_102319.jpg,1,train
245,1,train/Non defective/IMG_20201114_102321.jpg,1,train
246,1,train/Non defective/IMG_20201114_102353.jpg,1,train
247,1,train/Non defective/IMG_20201114_102404.jpg,1,train
248,1,train/Non defective/IMG_20201114_102410.jpg,1,train
249,1,train/Non defective/IMG_20201114_102429.jpg,1,train
250,1,train/Non defective/IMG_20201114_102441.jpg,1,train
251,1,train/Non defective/IMG_20201114_102443.jpg,1,train
252,1,train/Non defective/IMG_20201114_102447.jpg,1,train
253,1,train/Non defective/IMG_20201114_102450.jpg,1,train
254,1,train/Non defective/IMG_20201114_102455.jpg,1,train
255,1,train/Non defective/IMG_20201114_102458.jpg,1,train
256,1,train/Non defective/IMG_20201114_102506.jpg,1,train
257,1,train/Non defective/IMG_20201114_102509.jpg,1,train
258,1,train/Non defective/IMG_20201114_102511.jpg,1,train
259,1,train/Non defective/IMG_20201114_102542.jpg,1,train
260,1,train/Non defective/IMG_20201114_102545.jpg,1,train
261,1,train/Non defective/IMG_20201114_102555.jpg,1,train
262,1,train/Non defective/IMG_20201114_102558.jpg,1,train
263,1,train/Non defective/IMG_20201114_102602.jpg,1,train
264,1,train/Non defective/IMG_20201114_102615.jpg,1,train
265,1,train/Non defective/IMG_20201114_102623.jpg,1,train
266,1,train/Non defective/IMG_20201114_102631.jpg,1,train
267,1,train/Non defective/IMG_20201114_102637.jpg,1,train
268,1,train/Non defective/IMG_20201114_102641.jpg,1,train
269,1,train/Non defective/IMG_20201114_102646.jpg,1,train
270,1,train/Non defective/IMG_20201114_102649.jpg,1,train
271,1,train/Non defective/IMG_20201114_102701.jpg,1,train
272,1,train/Non defective/IMG_20201114_102703.jpg,1,train
273,1,train/Non defective/IMG_20201114_102712.jpg,1,train
274,1,train/Non defective/IMG_20201114_102714.jpg,1,train
275,1,train/Non defective/IMG_20201114_102744.jpg,1,train
276,1,train/Non defective/IMG_20201114_102757.jpg,1,train
277,1,train/Non defective/IMG_20201114_102759.jpg,1,train
278,1,train/Non defective/IMG_20201114_102822.jpg,1,train
279,1,train/Non defective/IMG_20201114_102836.jpg,1,train
280,1,train/Non defective/IMG_20201114_102839.jpg,1,train
281,1,train/Non defective/IMG_20201114_102847.jpg,1,train
282,1,train/Non defective/IMG_20201114_102850.jpg,1,train
283,1,train/Non defective/IMG_20201114_102854.jpg,1,train
284,1,train/Non defective/IMG_20201114_102902.jpg,1,train
285,1,train/Non defective/IMG_20201114_102912.jpg,1,train
286,1,train/Non defective/IMG_20201114_102922.jpg,1,train
287,1,train/Non defective/IMG_20201114_102948.jpg,1,train
288,1,train/Non defective/IMG_20201114_103004.jpg,1,train
289,1,train/Non defective/IMG_20201114_103008.jpg,1,train
290,1,train/Non defective/IMG_20201114_103009.jpg,1,train
291,1,train/Non defective/IMG_20201114_103020.jpg,1,train
292,1,train/Non defective/IMG_20201114_103022.jpg,1,train
293,1,train/Non defective/IMG_20201114_103048.jpg,1,train
294,1,train/Non defective/IMG_20201114_103055.jpg,1,train
295,1,train/Non defective/IMG_20201114_103114.jpg,1,train
296,1,train/Non defective/IMG_20201114_103142.jpg,1,train
297,1,train/Non defective/IMG_20201114_103317.jpg,1,train
298,1,train/Non defective/IMG_20201114_103321.jpg,1,train
299,1,train/Non defective/IMG_20201114_103326.jpg,1,train
300,0,test/Defective/IMG_20201114_100159.jpg,0,test
301,0,test/Defective/IMG_20201114_100209.jpg,0,test
302,0,test/Defective/IMG_20201114_101124.jpg,0,test
303,0,test/Defective/IMG_20201114_101200.jpg,0,test
304,0,test/Defective/IMG_20201114_102203.jpg,0,test
305,0,test/Defective/IMG_20201114_102222.jpg,0,test
306,0,test/Defective/IMG_20201114_102819.jpg,0,test
307,0,test/Defective/IMG_20201114_103110.jpg,0,test
308,0,test/Defective/IMG_20201211_121712.jpg,0,test
309,0,test/Defective/IMG_20201211_121712_1.jpg,0,test
310,0,test/Defective/IMG_20201211_121713.jpg,0,test
311,1,test/Non defective/IMG_20201114_100023.jpg,1,test
312,1,test/Non defective/IMG_20201114_100344.jpg,1,test
313,1,test/Non defective/IMG_20201114_100358.jpg,1,test
314,1,test/Non defective/IMG_20201114_101633.jpg,1,test
315,1,test/Non defective/IMG_20201114_101756.jpg,1,test
316,1,test/Non defective/IMG_20201114_101907.jpg,1,test
317,1,test/Non defective/IMG_20201114_102253.jpg,1,test
318,1,test/Non defective/IMG_20201114_102431.jpg,1,test
319,1,test/Non defective/IMG_20201114_102710.jpg,1,test
320,1,test/Non defective/IMG_20201114_102909.jpg,1,test
321,1,test/Non defective/IMG_20201114_102945.jpg,1,test
322,0,valid/Defective/IMG_20201114_102122.jpg,0,valid
323,0,valid/Defective/IMG_20201114_102159.jpg,0,valid
324,0,valid/Defective/IMG_20201114_102211.jpg,0,valid
325,0,valid/Defective/IMG_20201114_102334.jpg,0,valid
326,0,valid/Defective/IMG_20201114_102344.jpg,0,valid
327,0,valid/Defective/IMG_20201114_102417.jpg,0,valid
328,0,valid/Defective/IMG_20201114_102736.jpg,0,valid
329,0,valid/Defective/IMG_20201114_102818.jpg,0,valid
330,0,valid/Defective/IMG_20201114_102932.jpg,0,valid
331,0,valid/Defective/IMG_20201114_102942.jpg,0,valid
332,0,valid/Defective/IMG_20201114_103106.jpg,0,valid
333,0,valid/Defective/IMG_20201211_121218.jpg,0,valid
334,0,valid/Defective/IMG_20201211_121249.jpg,0,valid
335,0,valid/Defective/IMG_20201211_121324.jpg,0,valid
336,0,valid/Defective/IMG_20201211_121327.jpg,0,valid
337,0,valid/Defective/IMG_20201211_121328.jpg,0,valid
338,0,valid/Defective/IMG_20201211_121329.jpg,0,valid
339,0,valid/Defective/IMG_20201211_121346.jpg,0,valid
340,0,valid/Defective/IMG_20201211_121349.jpg,0,valid
341,0,valid/Defective/IMG_20201211_121358.jpg,0,valid
342,0,valid/Defective/IMG_20201211_121358_1.jpg,0,valid
343,0,valid/Defective/IMG_20201211_121524.jpg,0,valid
344,0,valid/Defective/IMG_20201211_121528.jpg,0,valid
345,0,valid/Defective/IMG_20201211_121538.jpg,0,valid
346,0,valid/Defective/IMG_20201211_121540.jpg,0,valid
347,0,valid/Defective/IMG_20201211_121541.jpg,0,valid
348,0,valid/Defective/IMG_20201211_121542.jpg,0,valid
349,0,valid/Defective/IMG_20201211_121655.jpg,0,valid
350,0,valid/Defective/IMG_20201211_121657.jpg,0,valid
351,0,valid/Defective/IMG_20201211_121703.jpg,0,valid
352,0,valid/Defective/IMG_20201211_121709.jpg,0,valid
353,1,valid/Non defective/IMG_20201114_100431.jpg,1,valid
354,1,valid/Non defective/IMG_20201114_100450.jpg,1,valid
355,1,valid/Non defective/IMG_20201114_100452.jpg,1,valid
356,1,valid/Non defective/IMG_20201114_100546.jpg,1,valid
357,1,valid/Non defective/IMG_20201114_100552.jpg,1,valid
358,1,valid/Non defective/IMG_20201114_100758.jpg,1,valid
359,1,valid/Non defective/IMG_20201114_100806.jpg,1,valid
360,1,valid/Non defective/IMG_20201114_100844.jpg,1,valid
361,1,valid/Non defective/IMG_20201114_100859.jpg,1,valid
362,1,valid/Non defective/IMG_20201114_100901.jpg,1,valid
363,1,valid/Non defective/IMG_20201114_100917.jpg,1,valid
364,1,valid/Non defective/IMG_20201114_100923.jpg,1,valid
365,1,valid/Non defective/IMG_20201114_100924.jpg,1,valid
366,1,valid/Non defective/IMG_20201114_100930.jpg,1,valid
367,1,valid/Non defective/IMG_20201114_101021.jpg,1,valid
368,1,valid/Non defective/IMG_20201114_101035.jpg,1,valid
369,1,valid/Non defective/IMG_20201114_101509.jpg,1,valid
370,1,valid/Non defective/IMG_20201114_101522.jpg,1,valid
371,1,valid/Non defective/IMG_20201114_101555.jpg,1,valid
372,1,valid/Non defective/IMG_20201114_101603.jpg,1,valid
373,1,valid/Non defective/IMG_20201114_101617.jpg,1,valid
374,1,valid/Non defective/IMG_20201114_101647.jpg,1,valid
375,1,valid/Non defective/IMG_20201114_101712.jpg,1,valid
376,1,valid/Non defective/IMG_20201114_101749.jpg,1,valid
377,1,valid/Non defective/IMG_20201114_101805.jpg,1,valid
378,1,valid/Non defective/IMG_20201114_101817.jpg,1,valid
379,1,valid/Non defective/IMG_20201114_101851.jpg,1,valid
380,1,valid/Non defective/IMG_20201114_101914.jpg,1,valid
381,1,valid/Non defective/IMG_20201114_102102.jpg,1,valid
382,1,valid/Non defective/IMG_20201114_102249.jpg,1,valid
383,1,valid/Non defective/IMG_20201114_102306.jpg,1,valid
